id,production_companies,Movie_profit
4970,Dark Castle Entertainment,101591324.0
4970,Warner Bros.,101591324.0
470,This Is That Productions,40427839.0
470,Y Productions,40427839.0
470,Mediana Productions Filmgesellschaft,40427839.0
9358,New Line Cinema,64426405.0
9358,Zide-Perry Productions,64426405.0
9373,New Line Cinema,97571655.0
9373,Next Entertainment,97571655.0
9373,Platinum Dunes,97571655.0
9373,Radar Pictures,97571655.0
9373,Focus Features,97571655.0
11007,Twentieth Century Fox Film Corporation,150212113.0
11007,Robert Simonds Productions,150212113.0
2289,Miramax Films,94013509.0
2289,Mirage Enterprises,94013509.0
2289,Castel Film Romania,94013509.0
2289,Bona Fide Productions,94013509.0
2289,Cattleya,94013509.0
11023,Fox Searchlight Pictures,2601043.0
11023,Sound for Film,2601043.0
11023,Working Title Films,2601043.0
11023,Antidote Films (I),2601043.0
6466,New Line Cinema,84908830.0
6466,Cecchi Gori Group Tiger Cinematografica,84908830.0
6466,Avery Pix,84908830.0
6466,Sean S. Cunningham Films,84908830.0
6466,Crystal Lake Entertainment,84908830.0
10623,Silver Pictures,31489558.0
10623,Warner Bros.,31489558.0
10715,Lonely Film Productions GmbH & Co. KG.,-11485156.0
10715,Warner Bros. Animation,-11485156.0
10715,Warner Bros.,-11485156.0
10715,Goldmann Pictures,-11485156.0
10715,Baltimore Spring Creek Productions,-11485156.0
10782,Intermedia Films,-7207439.0
10782,Krane Entertainment,-7207439.0
10159,Columbia Pictures,-4083508.0
10159,Universal Pictures,-4083508.0
10159,WWE Studios,-4083508.0
584,Mikona Productions GmbH & Co. KG,160350661.0
584,Universal Pictures,160350661.0
584,Original Film,160350661.0
584,Ardustry Entertainment,160350661.0
2055,Tig Productions,46296293.0
2055,Touchstone Pictures,46296293.0
2055,Beacon Pictures,46296293.0
2055,Cobalt Media Group,46296293.0
12090,Twentieth Century Fox Film Corporation,83564935.0
12090,Robert Simonds Productions,83564935.0
12090,Mediastream Dritte Film GmbH & Co. Beteiligungs KG,83564935.0
10708,Columbia Pictures,104433867.0
10708,Revolution Studios,104433867.0
10708,Davis Entertainment,104433867.0
4464,Universal Pictures,61336445.0
4464,Spyglass Entertainment,61336445.0
4464,The Kennedy/Marshall Company,61336445.0
4464,DreamWorks Pictures,61336445.0
4464,Touchstone Pictures,61336445.0
2116,Original Film,5495563.0
2116,Monarch Pictures,5495563.0
2116,Metro-Goldwyn-Mayer (MGM),5495563.0
11351,United Artists,46102666.0
11351,American Zoetrope,46102666.0
11351,Myriad Pictures,46102666.0
11351,Jeepers Creepers II,46102666.0
18736,Walt Disney Pictures,38534455.0
6171,Village Roadshow Pictures,7715436.0
6171,Castle Rock Entertainment,7715436.0
6171,NPV Entertainment,7715436.0
6171,Kasdan Pictures,7715436.0
6171,WV Films II,7715436.0
12279,Dimension Films,159011982.0
10720,Regency Enterprises,-14701793.0
10720,Fox 2000 Pictures,-14701793.0
10720,Epsilon Motion Pictures,-14701793.0
10720,Mediastream Dritte Film,-14701793.0
10720,Jinks/Cohen Company,-14701793.0
9616,Twentieth Century Fox Film Corporation,-23439194.0
9616,N1 European Film Produktions GmbH & Co. KG,-23439194.0
9616,Baumgarten Merims Productions,-23439194.0
11775,Imagine Entertainment,59940815.0
11775,Universal Pictures,59940815.0
11775,Mike Zoss Productions,59940815.0
11775,Alphaville Productions,59940815.0
10632,Lakeshore Entertainment,-20765992.0
10632,Alphaville Films,-20765992.0
11093,DreamWorks SKG,442795.0
11093,Cobalt Media Group,442795.0
11093,Bisgrove Entertainment,442795.0
11547,Tonic Films,29053394.0
11547,Down Home Entertainment,29053394.0
11547,Cabin Pictures,29053394.0
11547,Black Sky Entertainment,29053394.0
11547,Deer Path Films,29053394.0
11329,Regency Enterprises,20154140.0
11329,Epsilon Motion Pictures,20154140.0
11329,New Regency Pictures,20154140.0
504,Newmarket Films,52378584.0
10944,Pathe Productions,-11999977.0
10944,Red Turtle,-11999977.0
10678,Hyde Park Films,112675402.0
10678,Touchstone Pictures,112675402.0
8046,City Light Films,-46733791.0
8046,Revolution Studios,-46733791.0
8046,Casey Silver Productions,-46733791.0
16072,Turner Pictures,-43076064.0
16072,Antietam Filmworks,-43076064.0
13537,Lions Gate Films,-5999998.0
13537,Cruise/Wagner Productions,-5999998.0
13537,Baumgarten Merims Productions,-5999998.0
10152,New Line Cinema,20267515.0
14926,GreeneStreet Films,17095657.0
14926,Metro-Goldwyn-Mayer (MGM),17095657.0
1415,ContentFilm,-4257102.0
11615,Universal Pictures,-11044402.0
11615,Intermedia Films,-11044402.0
11615,Saturn Films,-11044402.0
1807,HBO Films,7012022.0
1807,Fearmakers Studios,7012022.0
11059,Boll Kino Beteiligungs GmbH & Co. KG,6818181.0
11059,Brightlight Pictures,6818181.0
11059,Herold Productions,6818181.0
11059,Mindfire Entertainment,6818181.0
1088,South Pacific Pictures,33400000.0
2662,Universal Pictures,9829545.0
2662,Spectacle Entertainment Group,9829545.0
9582,Metro-Goldwyn-Mayer (MGM),-2567837.0
9582,David Ladd Films,-2567837.0
13920,Revolution Studios,20277485.0
13920,Tollin/Robbins Productions,20277485.0
237,Recorded Picture Company (RPC),-3900000.0
11375,Columbia Pictures,-23857341.0
11375,Revolution Studios,-23857341.0
302,France 2 CinÃ©ma,14641323.0
302,Canal Plus,14641323.0
302,FidÃ©litÃ© Productions,14641323.0
302,Gimages,14641323.0
302,FOZ,14641323.0
13370,Castle Rock Entertainment,12750246.0
15708,TLA Releasing,-30061.0
2056,Next Wednesday Productions,8179814.0
2056,SenArt Films,8179814.0
22309,Paramount Pictures,15238577.0
16941,UK Film Council,-143702.0
16941,Portman Film,-143702.0
16941,Irish Film Board,-143702.0
16941,Parallel Film Productions,-143702.0
16941,Brown Sauce Film Productions,-143702.0
8696,Harbour Pictures,86542059.0
8696,Touchstone Pictures,86542059.0
14527,Alliance Atlantis Communications,-7795291.0
14527,TÃ©lÃ©film Canada,-7795291.0
14527,The Harold Greenberg Fund,-7795291.0
14527,Canadian Film or Video Production Tax Credit (CPTC),-7795291.0
14527,Movie Central Network,-7795291.0
321,icon,-1330097.0
10923,Splendid Pictures,30795814.0
10923,Maverick Films,30795814.0
10923,Metro-Goldwyn-Mayer (MGM),30795814.0
10923,Dylan Sellers Productions,30795814.0
10923,Madacy Entertainment,30795814.0
12253,DreamWorks Pictures,-489399.0
24982,Walt Disney Pictures,4040871.0
24982,Walden Media,4040871.0
24982,Earthship Productions,4040871.0
1792,Twentieth Century Fox Film Corporation,-21171682.0
1792,Conundrum Entertainment,-21171682.0
24914,Studio 4Â°C,-5.0
52036,Sony Pictures Classics,-12718415.0
10629,Jerry Bruckheimer Films,-15430082.0
10629,Touchstone Pictures,-15430082.0
36658,Twentieth Century Fox Film Corporation,104948780.0
36658,Donners' Company,104948780.0
36658,Bad Hat Harry Productions,104948780.0
36658,Marvel Enterprises,104948780.0
36658,XM2 Productions,104948780.0
4997,Lions Gate Films,-2533556.0
17813,Epsilon Motion Pictures,-14631103.0
17813,Franchise Pictures,-14631103.0
17813,Escape Artists,-14631103.0
17813,Reiner-Greisman,-14631103.0
31246,20th Century Fox,-7077834.0
16930,Laurent Baffie Productions,0.0
28200,Focus Films,3000000.0
597,Paramount Pictures,1645034188.0
597,Twentieth Century Fox Film Corporation,1645034188.0
597,Lightstorm Entertainment,1645034188.0
11970,Walt Disney Pictures,167712101.0
607,Amblin Entertainment,499390539.0
607,Columbia Pictures Corporation,499390539.0
607,Parkes+MacDonald Image Nation,499390539.0
782,Columbia Pictures,-23467223.0
782,Jersey Films,-23467223.0
18,Columbia Pictures,173920180.0
18,Gaumont,173920180.0
415,PolyGram Filmed Entertainment,113207122.0
415,Warner Bros.,113207122.0
714,Eon Productions,223011068.0
489,Miramax Films,215933435.0
489,Lawrence Bender Productions,215933435.0
489,Be Gentlemen Limited Partnership,215933435.0
184,Miramax Films,27673162.0
8078,Twentieth Century Fox Film Corporation,92000000.0
8078,Brandywine Productions,92000000.0
2649,PolyGram Filmed Entertainment,59423648.0
2649,A&B Producoes,59423648.0
2649,Popaganda Films,59423648.0
8413,Paramount Pictures,-33326758.0
8413,Impact Pictures,-33326758.0
8413,Golar Productions,-33326758.0
9444,Twentieth Century Fox Film Corporation,86804348.0
9444,Fox Animation Studios,86804348.0
9444,Fox Family Films,86804348.0
9444,The Big Gun Project,86804348.0
9444,Little Wolf Entertainment,86804348.0
9714,Twentieth Century Fox Film Corporation,47082515.0
9714,Hughes Entertainment,47082515.0
816,New Line Cinema,51183989.0
816,Capella International,51183989.0
816,Eric's Boy,51183989.0
563,TriStar Pictures,16214377.0
563,Touchstone Pictures,16214377.0
563,Big Bug Pictures,16214377.0
9427,Channel Four Films,254350122.0
9427,Twentieth Century Fox Film Corporation,254350122.0
9427,Redwave Films,254350122.0
1701,Jerry Bruckheimer Films,149012234.0
1701,Kouf/Bigelow Productions,149012234.0
1701,Touchstone Pictures,149012234.0
1701,Hiett Designs of Las Vegas,149012234.0
1701,Runway Pictures Inc,149012234.0
754,Paramount Pictures,165676146.0
754,Permut Presentations,165676146.0
754,WCG Entertainment Productions,165676146.0
754,Douglas/Reuther Productions,165676146.0
754,Touchstone Pictures,165676146.0
9366,TriStar Pictures,6954997.0
9366,Mark Johnson Productions,6954997.0
9366,Phoenix Pictures,6954997.0
9366,Baltimore Pictures,6954997.0
3597,Columbia Pictures Corporation,108586134.0
3597,Mandalay Entertainment,108586134.0
3597,Summer Knowledge LLC,108586134.0
1813,Regency Enterprises,95944660.0
1813,Monarchy Enterprises B.V.,95944660.0
1813,Kopelson Entertainment,95944660.0
1813,Warner Bros.,95944660.0
1813,New Regency Pictures,95944660.0
9360,Columbia Pictures Corporation,91885767.0
9360,Middle Fork Productions,91885767.0
9360,Iguana Producciones,91885767.0
9360,Skylight Cinema Foto Art,91885767.0
9360,St. Tropez Films,91885767.0
2255,Miramax Films,11771272.0
2255,View Askew Productions,11771272.0
9619,Universal Pictures,62127760.0
9619,Pacific Western,62127760.0
1639,Twentieth Century Fox Film Corporation,4508066.0
1639,Blue Tulip Productions,4508066.0
2118,Regency Enterprises,91216940.0
2118,Wolper Organization,91216940.0
2118,Warner Bros.,91216940.0
4233,Miramax Films,148363301.0
4233,Konrad Pictures,148363301.0
4233,Maven Entertainment,148363301.0
4233,Dimension Films,148363301.0
1624,Imagine Entertainment,136000000.0
1624,Universal Pictures,136000000.0
686,Warner Bros.,81120329.0
686,South Side Amusement Company,81120329.0
9769,PathÃ©,-60939944.0
9769,Lolita Productions,-60939944.0
11975,Paramount Pictures,5916769.0
11975,Constellation Entertainment,5916769.0
4824,Universal Pictures,99330280.0
4824,Toho-Towa,99330280.0
4824,Mutual Film Company,99330280.0
4824,Marubeni,99330280.0
4824,Tele MÃ¼nchen Fernseh Produktionsgesellschaft (TMG),99330280.0
9574,Walt Disney Pictures,97977226.0
9574,Great Oaks Entertainment,97977226.0
10003,Paramount Pictures,50063304.0
10003,Mace Neufeld Productions,50063304.0
10003,Rysher Entertainment,50063304.0
8834,Silver Pictures,61982834.0
8834,Warner Bros.,61982834.0
8834,Donner/Shuler-Donner Productions,61982834.0
9772,Columbia Pictures Corporation,230156409.0
9772,Beacon Communications,230156409.0
9772,Radiant Productions,230156409.0
586,New Line Cinema,49256513.0
586,Tribeca Productions,49256513.0
586,Baltimore Pictures,49256513.0
2898,Gracie Films,264178011.0
2898,TriStar Pictures,264178011.0
2163,Paramount Pictures,14159144.0
2163,Dino De Laurentiis Company,14159144.0
2163,Spelling Films,14159144.0
978,TriStar Pictures,61457682.0
978,Mandalay Entertainment,61457682.0
978,Applecross,61457682.0
978,Reperage & Vanguard Films,61457682.0
8874,TriStar Pictures,261288605.0
4995,New Line Cinema,28101594.0
4995,Ghoulardi Film Company,28101594.0
4995,Lawrence Gordon Productions,28101594.0
638,Ciby 2000,-11324799.0
638,October Films,-11324799.0
638,Asymmetrical Productions,-11324799.0
638,Lost Highway Productions,-11324799.0
9770,Warner Bros.,-39458477.0
9770,Arnold Kopelson Productions,-39458477.0
1281,Tiger Aspect Productions,233212670.0
1281,PolyGram Filmed Entertainment,233212670.0
1281,Working Title Films,233212670.0
4477,Columbia Pictures,50807547.0
9437,Paramount Pictures,33527873.0
9437,Rysher Entertainment,33527873.0
66,Columbia Pictures,68310.0
66,Castle Rock Entertainment,68310.0
66,Malpaso Productions,68310.0
11419,Jerry Weintraub Productions,11400360.0
11419,Warner Bros.,11400360.0
10155,Illusion Entertainment Group,-12317902.0
10155,Phoenix Pictures,-12317902.0
10155,Clyde Is Hungry Films,-12317902.0
10155,Canal+ Droits Audiovisuels,-12317902.0
4961,Miramax Films,-4519510.0
4961,Dimension Films,-4519510.0
6072,Icon Entertainment International,-14283920.0
10336,New Line Cinema,47840042.0
10336,Pull Down Your Pants Pictures,47840042.0
10336,Todd McFarlane Entertainment,47840042.0
431,TÃ©lÃ©film Canada,251818.0
431,Feature Film Project,251818.0
431,Cube Libre,251818.0
431,Harold Greenberg Fund,251818.0
431,Odeon Films,251818.0
9746,Touchstone Pictures,-22315211.0
9922,Tig Productions,-62373766.0
9922,Warner Bros.,-62373766.0
4421,Caravan Pictures,-1830844.0
4421,Hollywood Pictures,-1830844.0
4421,First Independent Films,-1830844.0
4421,Largo Entertainment,-1830844.0
4421,Scott Free Productions,-1830844.0
11015,Paramount Pictures,-26043392.0
11015,Universal Pictures,-26043392.0
11015,Toho-Towa,-26043392.0
11015,Mutual Film Company,-26043392.0
11015,Pacific Western,-26043392.0
14289,Warner Bros.,-44000000.0
6283,DreamWorks,84417389.0
10217,Fine Line Features,-1736415.0
2142,Miramax Films,29862187.0
2142,Across the River Productions,29862187.0
2142,Woods Entertainment,29862187.0
16052,Warner Bros. Pictures,40000000.0
6116,Columbia Pictures Corporation,75000000.0
68924,Fox Searchlight Pictures,-9961939.0
68924,Good Machine,-9961939.0
68924,Canal+ Droits Audiovisuels,-9961939.0
20737,Walt Disney Pictures,20144499.0
24662,Warner Bros. Animation,-28433363.0
24662,Warner Bros. Family Entertainment,-28433363.0
9823,New Line Cinema,21376861.0
9823,Threshold Entertainment,21376861.0
8860,Caravan Pictures,-23012437.0
8860,Touchstone Pictures,-23012437.0
10351,Image Organization,10738769.0
10351,Pierre David,10738769.0
10371,Universal Pictures,-3388775.0
10371,Yorktown Productions,-3388775.0
10371,The Bubble Factory,-3388775.0
10371,Sheinberg Productions,-3388775.0
6499,20th Century Fox,7979739.0
6499,Saban Entertainment,7979739.0
9414,Regency Enterprises,-6198245.0
9414,Taurus Films,-6198245.0
9414,Polar Productions,-6198245.0
9414,Warner Bros.,-6198245.0
34314,Metro-Goldwyn-Mayer (MGM),-43533912.0
34314,Rysher Entertainment,-43533912.0
8854,Warner Bros. Pictures,-14313571.0
8854,DC Comics,-14313571.0
8854,Quincy Jones-David Salzman Entertainment,-14313571.0
9403,Paramount Pictures,13230799.0
9403,Rysher Entertainment,13230799.0
12628,Touchstone Pictures,-8000000.0
9413,20th Century Fox,25332015.0
50512,Icon Entertainment International,-34208170.0
50512,Warner Bros.,-34208170.0
50512,Studio Trite,-34208170.0
34309,New Line Cinema,-13161782.0
34309,Ivory Way Productions,-13161782.0
8197,Warner Bros.,-9894745.0
8197,Malpaso Company,-9894745.0
9406,Hollywood Pictures,4570463.0
9406,Cometstone Pictures,4570463.0
11831,DreamWorks,38000000.0
31662,Lions Gate Films,330054.0
25624,New Deal Productions,-16869651.0
25624,Warner Bros.,-16869651.0
25624,Peters Entertainment,-16869651.0
330,Universal Pictures,156074524.0
330,Amblin Entertainment,156074524.0
10871,Paramount Pictures,-30517805.0
10871,Pacific Western,-30517805.0
10871,Rysher Entertainment,-30517805.0
39385,France 2 CinÃ©ma,25456000.0
39385,Orly Films,25456000.0
39385,M6 Films,25456000.0
39385,Les Productions Jacques Roitfeld,25456000.0
39385,Canal+,25456000.0
13852,Working Dog,75114.0
13852,Village Roadshow Entertainment,75114.0
109445,Walt Disney Pictures,1124219009.0
109445,Walt Disney Animation Studios,1124219009.0
49047,Warner Bros.,611392705.0
49047,Heyday Films,611392705.0
49047,Esperanto Filmoj,611392705.0
76338,Marvel Studios,309765000.0
68721,Marvel Studios,1015439994.0
75656,Summit Entertainment,42698894.0
75656,K/O Paper Products,42698894.0
75656,SOIXAN7E QUIN5E,42698894.0
75656,See Me Louisiana,42698894.0
101299,Lionsgate,717423452.0
101299,Color Force,717423452.0
106646,Paramount Pictures,292000694.0
106646,Appian Way,292000694.0
106646,EMJAG Productions,292000694.0
106646,Red Granite Pictures,292000694.0
106646,Sikelia Productions,292000694.0
68726,Legendary Pictures,227602906.0
68726,Warner Bros.,227602906.0
68726,Disney Double Dare You (DDY),227602906.0
68726,Indochina Productions,227602906.0
75612,Universal Pictures,166168572.0
75612,Chernin Entertainment,166168572.0
75612,Relativity Media,166168572.0
75612,Monolith Pictures (III),166168572.0
75612,Radical Studios,166168572.0
57158,WingNut Films,708400000.0
57158,New Line Cinema,708400000.0
57158,Metro-Goldwyn-Mayer (MGM),708400000.0
49521,Legendary Pictures,437845518.0
49521,Warner Bros.,437845518.0
49521,DC Entertainment,437845518.0
49521,Syncopy,437845518.0
49521,Cruel and Unusual Films,437845518.0
152601,Annapurna Pictures,24351251.0
93456,Universal Pictures,894761885.0
93456,Illumination Entertainment,894761885.0
54138,Paramount Pictures,277365246.0
54138,Skydance Productions,277365246.0
54138,Bad Robot,277365246.0
54138,Kurtzman/Orci,277365246.0
76203,Plan B Entertainment,167000000.0
76203,Regency Enterprises,167000000.0
76203,River Road Entertainment,167000000.0
76203,Film4,167000000.0
76203,New Regency Pictures,167000000.0
87421,One Race Productions,60337295.0
87421,Radar Pictures,60337295.0
87421,Riddick Canada Productions,60337295.0
138843,New Line Cinema,305000141.0
138843,The Safran Company,305000141.0
138843,Evergreen Media Group,305000141.0
64682,Village Roadshow Pictures,246040419.0
64682,Bazmark Films,246040419.0
64682,Warner Bros.,246040419.0
64682,A&E Television Networks,246040419.0
64682,Red Wagon Entertainment,246040419.0
68724,TriStar Pictures,171140700.0
68724,Media Rights Capital,171140700.0
