genres,id,profit
Action,10023,46673516.0
Comedy,10023,46673516.0
Crime,10023,46673516.0
Comedy,17258,-1709632.0
Crime,17258,-1709632.0
Drama,17258,-1709632.0
Romance,17258,-1709632.0
Science Fiction,15785,-9986000.0
Action,10083,20509515.0
Crime,10083,20509515.0
Drama,10083,20509515.0
Mystery,10083,20509515.0
Thriller,10083,20509515.0
Comedy,10021,98996879.0
Comedy,12154,157000000.0
Drama,12154,157000000.0
Family,12154,157000000.0
Horror,8852,11182492.0
Horror,9003,13564027.0
Adventure,14499,-4900000.0
Drama,14499,-4900000.0
Family,14499,-4900000.0
Fantasy,14499,-4900000.0
Mystery,14499,-4900000.0
Drama,16620,47715416.0
Music,16620,47715416.0
Crime,31650,-6721451.0
Drama,31650,-6721451.0
Romance,31650,-6721451.0
Thriller,31650,-6721451.0
Action,18410,532286.0
Comedy,18410,532286.0
Drama,18410,532286.0
Science Fiction,18410,532286.0
Comedy,11896,43915972.0
Crime,11896,43915972.0
Action,13509,-8230010.0
Comedy,13509,-8230010.0
Fantasy,13509,-8230010.0
Horror,13509,-8230010.0
Science Fiction,13509,-8230010.0
Comedy,12919,29823833.0
Drama,12919,29823833.0
Family,12919,29823833.0
Romance,12919,29823833.0
Comedy,10019,36721196.0
Fantasy,10019,36721196.0
Romance,10019,36721196.0
Comedy,18935,20509382.0
Family,18935,20509382.0
Comedy,50719,-95677.0
Horror,50719,-95677.0
Adventure,62,44715371.0
Mystery,62,44715371.0
Science Fiction,62,44715371.0
Adventure,871,27595426.0
Mystery,871,27595426.0
Science Fiction,871,27595426.0
Action,916,36800873.0
Crime,916,36800873.0
Drama,916,36800873.0
Thriller,916,36800873.0
Drama,805,30195426.0
Horror,805,30195426.0
Mystery,805,30195426.0
Drama,17917,6800000.0
Family,17917,6800000.0
Music,17917,6800000.0
Action,11046,13300000.0
Adventure,11046,13300000.0
Drama,11046,13300000.0
History,11046,13300000.0
War,11046,13300000.0
Drama,22377,4000000.0
War,22377,4000000.0
Drama,29146,-135334.0
Romance,29146,-135334.0
Science Fiction,29146,-135334.0
Crime,240,34542841.0
Drama,240,34542841.0
Crime,829,24000000.0
Drama,829,24000000.0
Mystery,829,24000000.0
Thriller,829,24000000.0
Action,682,90572000.0
Adventure,682,90572000.0
Thriller,682,90572000.0
Comedy,3034,83473333.0
Science Fiction,3034,83473333.0
Horror,30497,30774000.0
Thriller,30497,30774000.0
Crime,592,2820000.0
Drama,592,2820000.0
Mystery,592,2820000.0
Comedy,11072,116900000.0
Action,27932,44000000.0
Adventure,27932,44000000.0
Drama,27932,44000000.0
Thriller,27932,44000000.0
Action,5121,9800000.0
Crime,5121,9800000.0
Drama,5121,9800000.0
Drama,11034,20033200.0
Romance,11034,20033200.0
Action,13939,19000000.0
Crime,13939,19000000.0
Drama,13939,19000000.0
Thriller,13939,19000000.0
Action,5919,102000000.0
Thriller,5919,102000000.0
Action,11123,72666653.0
Drama,11123,72666653.0
Thriller,11123,72666653.0
Drama,510,105981275.0
Adventure,578,463654000.0
Horror,578,463654000.0
Thriller,578,463654000.0
Adventure,762,4628948.0
Comedy,762,4628948.0
Fantasy,762,4628948.0
Comedy,36685,111692319.0
Horror,36685,111692319.0
Music,36685,111692319.0
Science Fiction,36685,111692319.0
Drama,3175,9000000.0
Romance,3175,9000000.0
War,3175,9000000.0
Comedy,11843,36833347.0
Drama,22094,2300000.0
Drama,11326,29251525.0
Music,11326,29251525.0
Crime,968,44865856.0
Drama,968,44865856.0
Thriller,968,44865856.0
Action,646,58500000.0
Adventure,646,58500000.0
Thriller,646,58500000.0
Adventure,947,55000000.0
Drama,947,55000000.0
History,947,55000000.0
War,947,55000000.0
Crime,595,11129846.0
Drama,595,11129846.0
Action,11897,35000000.0
Adventure,11897,35000000.0
Drama,11897,35000000.0
Drama,898,450000.0
Drama,1162,2000000.0
Action,658,121400000.0
Adventure,658,121400000.0
Thriller,658,121400000.0
Comedy,935,7640272.0
Drama,935,7640272.0
War,935,7640272.0
Comedy,433,96272727.0
Family,433,96272727.0
Fantasy,433,96272727.0
Music,433,96272727.0
Comedy,704,500549.0
Music,704,500549.0
Crime,506,4864839.0
Drama,506,4864839.0
Mystery,506,4864839.0
Thriller,506,4864839.0
Drama,11113,55000000.0
Family,11113,55000000.0
Music,11113,55000000.0
Romance,11113,55000000.0
Drama,14703,9000000.0
Romance,14703,9000000.0
Drama,185,24389000.0
Science Fiction,185,24389000.0
Family,252,1000000.0
Fantasy,252,1000000.0
Action,681,108800000.0
Adventure,681,108800000.0
Science Fiction,681,108800000.0
Thriller,681,108800000.0
Action,984,31976000.0
Crime,984,31976000.0
Thriller,984,31976000.0
Action,1687,9848905.0
Science Fiction,1687,9848905.0
Crime,994,1051794.0
Drama,994,1051794.0
Mystery,994,1051794.0
Thriller,994,1051794.0
Drama,636,1660000.0
Mystery,636,1660000.0
Science Fiction,636,1660000.0
Thriller,636,1660000.0
Action,1051,39358757.0
Crime,1051,39358757.0
Thriller,1051,39358757.0
Crime,15393,9875000.0
Drama,15393,9875000.0
Romance,15393,9875000.0
Thriller,15393,9875000.0
Action,482,8121618.0
Adventure,482,8121618.0
Crime,482,8121618.0
Thriller,482,8121618.0
Drama,14811,1404330.0
Music,14811,1404330.0
Romance,14811,1404330.0
Drama,25188,27833000.0
Action,11951,70966306.0
Drama,11951,70966306.0
Thriller,11951,70966306.0
Action,861,196317921.0
Adventure,861,196317921.0
Science Fiction,861,196317921.0
Crime,769,21836394.0
Drama,769,21836394.0
Action,1573,170031094.0
Thriller,1573,170031094.0
Action,196,204527583.0
Adventure,196,204527583.0
Comedy,196,204527583.0
Family,196,204527583.0
Science Fiction,196,204527583.0
Drama,162,33000000.0
Fantasy,162,33000000.0
Romance,162,33000000.0
Comedy,114,449000000.0
Romance,114,449000000.0
Action,242,82766062.0
Crime,242,82766062.0
Drama,242,82766062.0
Thriller,242,82766062.0
Adventure,581,402208848.0
Drama,581,402208848.0
Drama,251,483000000.0
Fantasy,251,483000000.0
Mystery,251,483000000.0
Romance,251,483000000.0
Thriller,251,483000000.0
Action,1498,188465915.0
Adventure,1498,188465915.0
Comedy,1498,188465915.0
Family,1498,188465915.0
Science Fiction,1498,188465915.0
Horror,1700,41276872.0
Thriller,1700,41276872.0
Drama,1375,77946358.0
Drama,11186,22763605.0
Horror,11186,22763605.0
Action,1669,170.0
Adventure,1669,170.0
Thriller,1669,170.0
Action,169,22120318.0
Science Fiction,169,22120318.0
Thriller,169,22120318.0
Adventure,2119,97920733.0
Crime,379,-8919591.0
Drama,379,-8919591.0
Thriller,379,-8919591.0
Comedy,928,-8517793.0
Fantasy,928,-8517793.0
Horror,928,-8517793.0
Action,9362,37572000.0
Horror,9362,37572000.0
Action,5549,10681173.0
Adventure,5549,10681173.0
Crime,5549,10681173.0
Science Fiction,5549,10681173.0
Thriller,5549,10681173.0
Adventure,34636,-15716333.0
Drama,34636,-15716333.0
Family,34636,-15716333.0
Fantasy,34636,-15716333.0
Action,11595,115518974.0
Comedy,11595,115518974.0
Crime,11595,115518974.0
Drama,11595,115518974.0
Thriller,11595,115518974.0
Action,9399,18078196.0
Thriller,9399,18078196.0
Action,17466,12853487.0
Crime,17466,12853487.0
Drama,17466,12853487.0
Mystery,17466,12853487.0
Thriller,17466,12853487.0
Comedy,483,5060247.0
Crime,483,5060247.0
Thriller,483,5060247.0
Drama,1551,35489265.0
Horror,1551,35489265.0
Science Fiction,1551,35489265.0
Thriller,1551,35489265.0
Drama,2291,965144.0
Horror,2291,965144.0
Mystery,2291,965144.0
Comedy,9768,-2733657.0
Music,9768,-2733657.0
Drama,41823,6153593.0
Romance,41823,6153593.0
Action,19384,2229401.0
Crime,19384,2229401.0
Horror,19384,2229401.0
Science Fiction,19384,2229401.0
Thriller,19384,2229401.0
Action,8592,56738726.0
Adventure,8592,56738726.0
Comedy,8592,56738726.0
Crime,8592,56738726.0
Thriller,8592,56738726.0
Action,9556,32878502.0
Crime,9556,32878502.0
Science Fiction,9556,32878502.0
Horror,19185,1635247.0
Comedy,9586,-31308808.0
Drama,9586,-31308808.0
Action,10173,34044400.0
Thriller,10173,34044400.0
Comedy,951,186957688.0
Crime,9558,1554476.0
Thriller,9558,1554476.0
Drama,19158,1082891.0
Horror,19158,1082891.0
Adventure,24016,-22924916.0
Drama,24016,-22924916.0
Romance,24016,-22924916.0
Horror,11309,4228953.0
Science Fiction,11309,4228953.0
Thriller,11309,4228953.0
Comedy,20701,13.0
Fantasy,20701,13.0
Horror,20701,13.0
Action,9569,37410000.0
Thriller,9569,37410000.0
Adventure,11135,-9999539.0
Animation,11135,-9999539.0
Crime,11135,-9999539.0
Family,11135,-9999539.0
Fantasy,11135,-9999539.0
Comedy,27274,-2294932.0
Horror,27274,-2294932.0
Science Fiction,27274,-2294932.0
Action,20481,-2137646.0
Drama,20481,-2137646.0
Fantasy,20481,-2137646.0
Horror,20481,-2137646.0
Crime,32669,-9000000.0
Drama,32669,-9000000.0
Mystery,32669,-9000000.0
Action,9548,-28576611.0
Comedy,9548,-28576611.0
Crime,9548,-28576611.0
Mystery,9548,-28576611.0
Thriller,9548,-28576611.0
Comedy,2612,-4620747.0
Fantasy,2612,-4620747.0
Romance,2612,-4620747.0
Science Fiction,2612,-4620747.0
Comedy,22414,17071603.0
Drama,22414,17071603.0
Documentary,31225,3279620.0
Comedy,771,458684675.0
Family,771,458684675.0
Comedy,4587,4419397.0
Drama,4587,4419397.0
Romance,4587,4419397.0
Comedy,16094,23886000.0
Drama,16094,23886000.0
Adventure,12230,211880014.0
Animation,12230,211880014.0
Comedy,12230,211880014.0
Family,12230,211880014.0
Comedy,164,7000000.0
Drama,164,7000000.0
Romance,164,7000000.0
Crime,1725,37656822.0
Drama,1725,37656822.0
Music,1725,37656822.0
Action,10911,22900000.0
Adventure,10911,22900000.0
Drama,10911,22900000.0
War,10911,22900000.0
Drama,821,7000000.0
History,821,7000000.0
Drama,36362,9446352.0
Horror,28501,1800000.0
Action,18647,-1700000.0
Comedy,430,1000000.0
Family,430,1000000.0
Comedy,248,2100000.0
Drama,248,2100000.0
Drama,539,31193052.0
Horror,539,31193052.0
Thriller,539,31193052.0
Action,966,2905000.0
Adventure,966,2905000.0
Action,967,48000000.0
Drama,967,48000000.0
History,967,48000000.0
Comedy,284,22000000.0
Drama,284,22000000.0
Romance,284,22000000.0
Comedy,18973,4100000.0
Romance,18973,4100000.0
Crime,103,26962574.0
Drama,103,26962574.0
Drama,1366,116135147.0
Horror,7340,32000000.0
Thriller,7340,32000000.0
Horror,794,58122980.0
Thriller,794,58122980.0
Action,10803,16000000.0
Adventure,10803,16000000.0
Romance,10803,16000000.0
Science Fiction,10803,16000000.0
Action,10730,28614445.0
Adventure,10730,28614445.0
Drama,10730,28614445.0
Horror,10730,28614445.0
Science Fiction,10730,28614445.0
Drama,891,62100000.0
History,891,62100000.0
Mystery,891,62100000.0
Thriller,891,62100000.0
Action,10649,37236000.0
Crime,10649,37236000.0
Thriller,10649,37236000.0
Comedy,5854,5900000.0
Crime,5854,5900000.0
Thriller,5854,5900000.0
Drama,10747,28100000.0
Thriller,10518,15209020.0
Drama,10774,19889877.0
Comedy,12268,27833201.0
Mystery,12268,27833201.0
Drama,19610,155000000.0
Music,19610,155000000.0
Romance,19610,155000000.0
Comedy,23479,323292.0
Family,23479,323292.0
Comedy,137,56306973.0
Drama,137,56306973.0
Fantasy,137,56306973.0
Romance,137,56306973.0
Animation,9479,57634409.0
Family,9479,57634409.0
Fantasy,9479,57634409.0
Drama,424,299265768.0
History,424,299265768.0
War,424,299265768.0
Adventure,329,857100000.0
Science Fiction,329,857100000.0
Action,9739,102055768.0
Adventure,9739,102055768.0
Comedy,9739,102055768.0
Science Fiction,9739,102055768.0
Comedy,788,416286195.0
Drama,788,416286195.0
Family,788,416286195.0
Action,5503,324875760.0
Adventure,5503,324875760.0
Crime,5503,324875760.0
Mystery,5503,324875760.0
Thriller,5503,324875760.0
Action,9386,136997168.0
Crime,9386,136997168.0
Drama,9386,136997168.0
Mystery,9386,136997168.0
Thriller,9386,136997168.0
Drama,9800,180678440.0
Mystery,9800,180678440.0
Comedy,9571,1093039.0
Drama,9571,1093039.0
Action,9593,52298489.0
Adventure,9593,52298489.0
Comedy,9593,52298489.0
Family,9593,52298489.0
Fantasy,9593,52298489.0
Crime,9559,105130999.0
Drama,9559,105130999.0
Thriller,9559,105130999.0
Comedy,8005,15739755.0
Action,9350,185000211.0
Adventure,9350,185000211.0
Thriller,9350,185000211.0
Drama,867,76300000.0
Thriller,867,76300000.0
Action,1499,21.0
Adventure,1499,21.0
Comedy,1499,21.0
Family,1499,21.0
Fantasy,1499,21.0
Comedy,864,140864401.0
Comedy,858,206799884.0
Drama,858,206799884.0
Romance,858,206799884.0
Action,11969,31505065.0
Adventure,11969,31505065.0
Drama,11969,31505065.0
History,11969,31505065.0
Comedy,9024,-18853730.0
Romance,9024,-18853730.0
Action,6075,6516012.0
Crime,6075,6516012.0
Drama,6075,6516012.0
Thriller,6075,6516012.0
Action,9255,108752825.0
Comedy,9255,108752825.0
War,9255,108752825.0
Action,319,-218449.0
Crime,319,-218449.0
Romance,319,-218449.0
Thriller,319,-218449.0
Adventure,9607,-21155093.0
Comedy,9607,-21155093.0
Family,9607,-21155093.0
Fantasy,9607,-21155093.0
Comedy,6279,19319029.0
Music,6279,19319029.0
Action,9944,150268056.0
Mystery,9944,150268056.0
Thriller,9944,150268056.0
Action,10057,23898845.0
Adventure,10057,23898845.0
Comedy,10057,23898845.0
Action,5550,-11303790.0
Adventure,5550,-11303790.0
Crime,5550,-11303790.0
Science Fiction,5550,-11303790.0
Thriller,5550,-11303790.0
Drama,1587,19000000.0
Romance,1587,19000000.0
Comedy,12139,82270765.0
Family,12139,82270765.0
Crime,10909,-6604769.0
Thriller,10909,-6604769.0
Crime,1607,-4712102.0
Drama,1607,-4712102.0
Comedy,10440,-2214412.0
Crime,10440,-2214412.0
Mystery,10440,-2214412.0
Thriller,10440,-2214412.0
Crime,37094,15903593.0
Drama,37094,15903593.0
Thriller,37094,15903593.0
Drama,37233,228248367.0
Mystery,37233,228248367.0
Thriller,37233,228248367.0
Horror,10349,-4388840.0
Mystery,10349,-4388840.0
Comedy,10439,11514713.0
Family,10439,11514713.0
Fantasy,10439,11514713.0
Drama,7984,52796862.0
Horror,4722,-12571132.0
Science Fiction,4722,-12571132.0
Thriller,4722,-12571132.0
Adventure,1634,133698625.0
Family,1634,133698625.0
Drama,713,109700000.0
Romance,713,109700000.0
Action,35588,-16364380.0
Drama,35588,-16364380.0
Drama,9272,27456478.0
Horror,9272,27456478.0
Thriller,9272,27456478.0
Action,2019,56189677.0
Adventure,2019,56189677.0
Crime,2019,56189677.0
Thriller,2019,56189677.0
Drama,1245,11737911.0
Romance,1245,11737911.0
Action,14919,-382609.0
Adventure,14919,-382609.0
Animation,14919,-382609.0
Family,14919,-382609.0
Drama,10436,-1744560.0
Romance,10436,-1744560.0
Action,7305,4733909.0
Adventure,7305,4733909.0
Drama,7305,4733909.0
Thriller,7305,4733909.0
Horror,10285,-2999985.0
Thriller,10285,-2999985.0
Comedy,9644,19.0
Drama,14534,10750363.0
Comedy,10438,103243066.0
Family,10438,103243066.0
Comedy,10442,-8414517.0
Crime,10442,-8414517.0
Romance,10442,-8414517.0
Drama,2259,-24999994.0
Romance,2259,-24999994.0
Drama,4478,228614059.0
Action,9516,24400000.0
Crime,9516,24400000.0
Drama,9516,24400000.0
Drama,2149,-16726405.0
Romance,2149,-16726405.0
Thriller,2149,-16726405.0
Crime,10427,-6000000.0
Drama,10427,-6000000.0
Thriller,10427,-6000000.0
Comedy,11811,7656940.0
Horror,11811,7656940.0
Thriller,11811,7656940.0
Comedy,46828,-22561969.0
Foreign,46828,-22561969.0
Drama,1689,-30141861.0
History,1689,-30141861.0
Action,507,-1081039.0
Crime,507,-1081039.0
Drama,507,-1081039.0
Thriller,507,-1081039.0
Drama,8291,13515786.0
Romance,8291,13515786.0
Horror,25748,6080986.0
Mystery,25748,6080986.0
Drama,19931,21861136.0
Drama,33408,7609396.0
Thriller,33408,7609396.0
Drama,15613,-161218.0
Horror,15613,-161218.0
Mystery,15613,-161218.0
Thriller,15613,-161218.0
Action,15797,-2716629.0
Horror,41759,6974636.0
Science Fiction,41759,6974636.0
Thriller,41759,6974636.0
Action,10423,49513743.0
Drama,10423,49513743.0
Horror,28260,-1945793.0
Romance,28260,-1945793.0
Science Fiction,28260,-1945793.0
Comedy,9261,5933459.0
Drama,9261,5933459.0
Romance,9261,5933459.0
Adventure,9325,201843612.0
Animation,9325,201843612.0
Family,9325,201843612.0
Comedy,37247,101397102.0
Drama,37247,101397102.0
Romance,37247,101397102.0
Action,12208,29744718.0
Adventure,12208,29744718.0
Comedy,12208,29744718.0
Action,667,102084787.0
Adventure,667,102084787.0
Thriller,667,102084787.0
Crime,475,48200000.0
Drama,475,48200000.0
Crime,903,13217773.0
Drama,903,13217773.0
Crime,11206,7000000.0
Drama,11206,7000000.0
Thriller,11206,7000000.0
Action,1654,20300000.0
Adventure,1654,20300000.0
War,1654,20300000.0
Crime,10633,25379978.0
Drama,10633,25379978.0
Mystery,10633,25379978.0
Thriller,10633,25379978.0
Comedy,1879,52666667.0
Drama,1879,52666667.0
Romance,1879,52666667.0
Adventure,16081,-9000000.0
Comedy,16081,-9000000.0
Family,16081,-9000000.0
Fantasy,16081,-9000000.0
Music,16081,-9000000.0
Drama,3055,45000000.0
Music,3055,45000000.0
Romance,3055,45000000.0
Comedy,2984,-1500000.0
Romance,2984,-1500000.0
Action,657,76398765.0
Adventure,657,76398765.0
Thriller,657,76398765.0
Horror,571,8903529.0
Comedy,4808,9474588.0
Mystery,4808,9474588.0
Romance,4808,9474588.0
Thriller,4808,9474588.0
Drama,8095,26635000.0
History,8095,26635000.0
Romance,8095,26635000.0
Adventure,5925,1000000.0
Drama,5925,1000000.0
History,5925,1000000.0
Thriller,5925,1000000.0
War,5925,1000000.0
Action,27759,-7000000.0
Drama,27759,-7000000.0
History,27759,-7000000.0
Action,679,112560248.0
Horror,679,112560248.0
Science Fiction,679,112560248.0
Thriller,679,112560248.0
Action,8009,-10100000.0
Adventure,8009,-10100000.0
Fantasy,8009,-10100000.0
Action,792,132530565.0
Drama,792,132530565.0
War,792,132530565.0
Action,744,341830601.0
Drama,744,341830601.0
Romance,744,341830601.0
Comedy,9377,64136369.0
Drama,9377,64136369.0
Crime,235,44287000.0
Drama,235,44287000.0
Horror,9426,45629159.0
Science Fiction,9426,45629159.0
Drama,10068,-10264078.0
Romance,10068,-10264078.0
Animation,9994,68424789.0
Adventure,11483,-38358175.0
Comedy,11483,-38358175.0
Crime,793,2551228.0
Drama,793,2551228.0
Mystery,793,2551228.0
Thriller,793,2551228.0
Adventure,168,109000000.0
Science Fiction,168,109000000.0
Comedy,10658,962774.0
Fantasy,10658,962774.0
Science Fiction,10658,962774.0
Action,6978,-14000000.0
Adventure,6978,-14000000.0
Comedy,6978,-14000000.0
Fantasy,6978,-14000000.0
Drama,11873,38493982.0
Drama,192,57200000.0
Mystery,192,57200000.0
Thriller,192,57200000.0
Adventure,13597,-12270083.0
Family,13597,-12270083.0
Fantasy,13597,-12270083.0
Action,8856,115103866.0
Adventure,8856,115103866.0
Drama,8856,115103866.0
Family,8856,115103866.0
Romance,8856,115103866.0
Action,2099,7709459.0
Crime,2099,7709459.0
Thriller,2099,7709459.0
Adventure,9671,323203506.0
Comedy,9671,323203506.0
Action,10015,27724017.0
Comedy,10015,27724017.0
Drama,10015,27724017.0
War,10015,27724017.0
Action,10136,54817939.0
Adventure,10136,54817939.0
Comedy,10136,54817939.0
Horror,11133,21996665.0
Thriller,11133,21996665.0
Comedy,10466,44999651.0
Romance,10466,44999651.0
Comedy,10776,13748395.0
Horror,10776,13748395.0
Music,10776,13748395.0
Action,11416,-7281977.0
Adventure,11416,-7281977.0
Drama,11416,-7281977.0
History,11416,-7281977.0
Drama,5693,19607524.0
Family,5693,19607524.0
Horror,10225,16472057.0
Mystery,10225,16472057.0
Thriller,10225,16472057.0
Fantasy,14510,-3239000.0
Horror,14510,-3239000.0
Science Fiction,14510,-3239000.0
Comedy,3980,11167232.0
Horror,3980,11167232.0
Science Fiction,3980,11167232.0
Drama,14924,-1173477.0
Music,14924,-1173477.0
Romance,14924,-1173477.0
Comedy,5143,33684041.0
Drama,5143,33684041.0
Action,31947,-5288780.0
Horror,31947,-5288780.0
Comedy,9941,48134225.0
Action,9980,-2566337.0
Drama,9980,-2566337.0
Horror,9980,-2566337.0
Science Fiction,9980,-2566337.0
Drama,11257,17966644.0
Romance,11257,17966644.0
Comedy,10013,23382841.0
Drama,10013,23382841.0
Fantasy,10013,23382841.0
Romance,10013,23382841.0
Action,10017,800000.0
Crime,10017,800000.0
Horror,10017,800000.0
Romance,10017,800000.0
Science Fiction,10017,800000.0
Horror,16337,3325872.0
Science Fiction,31909,-7115337.0
Science Fiction,30194,-14100000.0
Thriller,30194,-14100000.0
Crime,13715,-4153000.0
Drama,13715,-4153000.0
Fantasy,33061,4350815.0
Horror,33061,4350815.0
Action,2620,3945534.0
Comedy,2620,3945534.0
Crime,2620,3945534.0
Comedy,26555,-2691479.0
Drama,26555,-2691479.0
Romance,26555,-2691479.0
Adventure,13766,-8302261.0
Family,13766,-8302261.0
Comedy,34223,2890926.0
Horror,34223,2890926.0
Crime,11454,-6379071.0
Horror,11454,-6379071.0
Thriller,11454,-6379071.0
Animation,11886,17056467.0
Family,11886,17056467.0
Drama,9552,433306145.0
Horror,9552,433306145.0
Thriller,9552,433306145.0
Action,253,154777836.0
Adventure,253,154777836.0
Thriller,253,154777836.0
Crime,203,2500000.0
Drama,203,2500000.0
Action,9461,89150000.0
Crime,9461,89150000.0
